Field,ID,Type (Type),default,en-US,ja-JP,zh-CN
HolographicScreenshot24,423,Relative path (or URL to file in Partner Center),,,,
HolographicScreenshot25,424,Relative path (or URL to file in Partner Center),,,,
HolographicScreenshot26,425,Relative path (or URL to file in Partner Center),,,,
HolographicScreenshot27,426,Relative path (or URL to file in Partner Center),,,,
HolographicScreenshot28,427,Relative path (or URL to file in Partner Center),,,,
HolographicScreenshot29,428,Relative path (or URL to file in Partner Center),,,,
HolographicScreenshot30,429,Relative path (or URL to file in Partner Center),,,,
HolographicScreenshotCaption1,450,Text,,,,
HolographicScreenshotCaption2,451,Text,,,,
HolographicScreenshotCaption3,452,Text,,,,
HolographicScreenshotCaption4,453,Text,,,,
HolographicScreenshotCaption5,454,Text,,,,
HolographicScreenshotCaption6,455,Text,,,,
HolographicScreenshotCaption7,456,Text,,,,
HolographicScreenshotCaption8,457,Text,,,,
HolographicScreenshotCaption9,458,Text,,,,
HolographicScreenshotCaption10,459,Text,,,,
HolographicScreenshotCaption11,460,Text,,,,
HolographicScreenshotCaption12,461,Text,,,,
HolographicScreenshotCaption13,462,Text,,,,
HolographicScreenshotCaption14,463,Text,,,,
HolographicScreenshotCaption15,464,Text,,,,
HolographicScreenshotCaption16,465,Text,,,,
HolographicScreenshotCaption17,466,Text,,,,
HolographicScreenshotCaption18,467,Text,,,,
HolographicScreenshotCaption19,468,Text,,,,
HolographicScreenshotCaption20,469,Text,,,,
HolographicScreenshotCaption21,470,Text,,,,
HolographicScreenshotCaption22,471,Text,,,,
HolographicScreenshotCaption23,472,Text,,,,
HolographicScreenshotCaption24,473,Text,,,,
HolographicScreenshotCaption25,474,Text,,,,
HolographicScreenshotCaption26,475,Text,,,,
HolographicScreenshotCaption27,476,Text,,,,
HolographicScreenshotCaption28,477,Text,,,,
HolographicScreenshotCaption29,478,Text,,,,
HolographicScreenshotCaption30,479,Text,,,,
SurfaceHubScreenshot11,510,Relative path (or URL to file in Partner Center),,,,
SurfaceHubScreenshot12,511,Relative path (or URL to file in Partner Center),,,,
SurfaceHubScreenshot13,512,Relative path (or URL to file in Partner Center),,,,
SurfaceHubScreenshot14,513,Relative path (or URL to file in Partner Center),,,,
SurfaceHubScreenshot15,514,Relative path (or URL to file in Partner Center),,,,
SurfaceHubScreenshot16,515,Relative path (or URL to file in Partner Center),,,,
SurfaceHubScreenshot17,516,Relative path (or URL to file in Partner Center),,,,
SurfaceHubScreenshot18,517,Relative path (or URL to file in Partner Center),,,,
SurfaceHubScreenshot19,518,Relative path (or URL to file in Partner Center),,,,
SurfaceHubScreenshot20,519,Relative path (or URL to file in Partner Center),,,,
SurfaceHubScreenshot21,520,Relative path (or URL to file in Partner Center),,,,
SurfaceHubScreenshot22,521,Relative path (or URL to file in Partner Center),,,,
SurfaceHubScreenshot23,522,Relative path (or URL to file in Partner Center),,,,
SurfaceHubScreenshot24,523,Relative path (or URL to file in Partner Center),,,,
SurfaceHubScreenshot25,524,Relative path (or URL to file in Partner Center),,,,
SurfaceHubScreenshot26,525,Relative path (or URL to file in Partner Center),,,,
SurfaceHubScreenshot27,526,Relative path (or URL to file in Partner Center),,,,
SurfaceHubScreenshot28,527,Relative path (or URL to file in Partner Center),,,,
SurfaceHubScreenshot29,528,Relative path (or URL to file in Partner Center),,,,
SurfaceHubScreenshot30,529,Relative path (or URL to file in Partner Center),,,,
SurfaceHubScreenshotCaption11,560,Text,,,,
SurfaceHubScreenshotCaption12,561,Text,,,,
SurfaceHubScreenshotCaption13,562,Text,,,,
SurfaceHubScreenshotCaption14,563,Text,,,,
SurfaceHubScreenshotCaption15,564,Text,,,,
SurfaceHubScreenshotCaption16,565,Text,,,,
SurfaceHubScreenshotCaption17,566,Text,,,,
SurfaceHubScreenshotCaption18,567,Text,,,,
SurfaceHubScreenshotCaption19,568,Text,,,,
SurfaceHubScreenshotCaption20,569,Text,,,,
SurfaceHubScreenshotCaption21,570,Text,,,,
SurfaceHubScreenshotCaption22,571,Text,,,,
SurfaceHubScreenshotCaption23,572,Text,,,,
SurfaceHubScreenshotCaption24,573,Text,,,,
SurfaceHubScreenshotCaption25,574,Text,,,,
SurfaceHubScreenshotCaption26,575,Text,,,,
SurfaceHubScreenshotCaption27,576,Text,,,,
SurfaceHubScreenshotCaption28,577,Text,,,,
SurfaceHubScreenshotCaption29,578,Text,,,,
SurfaceHubScreenshotCaption30,579,Text,,,,
StoreLogo720x1080,600,Relative path (or URL to file in Partner Center),,listing_product_1.0.7.0/StoreLogo_720x1080.png,listing_product_1.0.7.0/StoreLogo_720x1080.png,listing_product_1.0.7.0/StoreLogo_720x1080.png
StoreLogo1080x1080,601,Relative path (or URL to file in Partner Center),,listing_product_1.0.7.0/StoreLogo_1080x1080.png,listing_product_1.0.7.0/StoreLogo_1080x1080.png,listing_product_1.0.7.0/StoreLogo_1080x1080.png
StoreLogo300x300,602,Relative path (or URL to file in Partner Center),,listing_product_1.0.7.0/StoreLogo_300x300.png,listing_product_1.0.7.0/StoreLogo_300x300.png,listing_product_1.0.7.0/StoreLogo_300x300.png
OverrideLogosForWin10,603,True/False,,True,True,True
StoreLogoOverride150x150,604,Relative path (or URL to file in Partner Center),,listing_product_1.0.7.0/StoreLogo_150x150.png,listing_product_1.0.7.0/StoreLogo_150x150.png,listing_product_1.0.7.0/StoreLogo_150x150.png
StoreLogoOverride71x71,605,Relative path (or URL to file in Partner Center),,listing_product_1.0.7.0/StoreLogo_71x71.png,listing_product_1.0.7.0/StoreLogo_71x71.png,listing_product_1.0.7.0/StoreLogo_71x71.png
PromoImage1920x1080,606,Relative path (or URL to file in Partner Center),,listing_product_1.0.7.0/StoreLogo_1920x1080.png,listing_product_1.0.7.0/StoreLogo_1920x1080.png,listing_product_1.0.7.0/StoreLogo_1920x1080.png
PromoImage2400x1200,607,Relative path (or URL to file in Partner Center),,,,
XboxBrandedKeyArt584x800,608,Relative path (or URL to file in Partner Center),,,,
XboxTitledHero1920x1080,609,Relative path (or URL to file in Partner Center),,,,
XboxFeaturedPromo1080x1080,610,Relative path (or URL to file in Partner Center),,,,
OptionalPromo358x358,611,Relative path (or URL to file in Partner Center),,,,
OptionalPromo1000x800,612,Relative path (or URL to file in Partner Center),,,,
OptionalPromo414x180,613,Relative path (or URL to file in Partner Center),,,,
Feature1,700,Text,,"â— Simple and friendly interface with both horizontal/vertical layouts, list/grid view and multi-monitor support",â— æ°´å¹³/å‚ç›´ãƒ¬ã‚¤ã‚¢ã‚¦ãƒˆã€ãƒªã‚¹ãƒˆ/ã‚°ãƒªãƒƒãƒ‰ ãƒ“ãƒ¥ãƒ¼ã€ãƒãƒ«ãƒ ãƒ¢ãƒ‹ã‚¿ãƒ¼ ã‚µãƒãƒ¼ãƒˆã‚’å‚™ãˆãŸã‚·ãƒ³ãƒ—ãƒ«ã§ãƒ•ãƒ¬ãƒ³ãƒ‰ãƒªãƒ¼ãªã‚¤ãƒ³ã‚¿ãƒ¼ãƒ•ã‚§ã‚¤ã‚¹,â— ç®€å•å‹å¥½çš„ç•Œé¢ï¼Œå…·æœ‰æ°´å¹³/å‚ç›´å¸ƒå±€ã€åˆ—è¡¨/ç½‘æ ¼è§†å›¾å’Œå¤šæ˜¾ç¤ºå™¨æ”¯æŒ
Feature2,701,Text,,"â— Both light & dark themes are completely dynamic, use any color you want",â— æ˜ã‚‹ã„ãƒ†ãƒ¼ãƒã¨æš—ã„ãƒ†ãƒ¼ãƒã¯ä¸¡æ–¹ã¨ã‚‚å®Œå…¨ã«å‹•çš„ã§ã€å¿…è¦ãªè‰²ã‚’ä½¿ç”¨ã§ãã¾ã™,â— æµ…è‰²å’Œæ·±è‰²ä¸»é¢˜éƒ½æ˜¯å®Œå…¨åŠ¨æ€çš„ï¼Œä½¿ç”¨ä»»ä½•ä½ æƒ³è¦çš„é¢œè‰²
Feature3,702,Text,,"â— Integrated help & hints right in the interface. Online manual, videos and forum to get you started all on the website (monkeypaste.com/docs)",â— ã‚¤ãƒ³ã‚¿ãƒ¼ãƒ•ã‚§ãƒ¼ã‚¹å†…ã«çµ±åˆã•ã‚ŒãŸãƒ˜ãƒ«ãƒ—ã¨ãƒ’ãƒ³ãƒˆã€‚,â— ç•Œé¢ä¸­é›†æˆçš„å¸®åŠ©å’Œæç¤ºã€‚
Feature4,703,Text,,"â— Optimized for performance and stressed tested with 1,000,000s of clips.",â—ãƒ‘ãƒ•ã‚©ãƒ¼ãƒãƒ³ã‚¹ã‚’æœ€é©åŒ–ã—ã€100ä¸‡å€‹ã®ã‚¯ãƒªãƒƒãƒ—ã«ã‚ˆã‚‹ã‚¹ãƒˆãƒ¬ã‚¹ãƒ†ã‚¹ãƒˆã‚’å®Ÿæ–½ã€‚,"â— é’ˆå¯¹æ€§èƒ½è¿›è¡Œäº†ä¼˜åŒ–ï¼Œå¹¶é€šè¿‡ 1,000,000 ä¸ªå‰ªè¾‘è¿›è¡Œäº†å‹åŠ›æµ‹è¯•ã€‚"
Feature5,704,Text,,"â— Anytime search, just start typing using both simple & advanced filtering on clips and their sources over dozens of fields",â— æ¤œç´¢ã¯ã„ã¤ã§ã‚‚ã€æ•°åã®ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«ã‚ãŸã‚‹ã‚¯ãƒªãƒƒãƒ—ã¨ãã®ã‚½ãƒ¼ã‚¹ã«å¯¾ã™ã‚‹ã‚·ãƒ³ãƒ—ãƒ«ã‹ã¤é«˜åº¦ãªãƒ•ã‚£ãƒ«ã‚¿ãƒªãƒ³ã‚°ã‚’ä½¿ç”¨ã—ã¦å…¥åŠ›ã‚’é–‹å§‹ã™ã‚‹ã ã‘ã§ã™,â— éšæ—¶æœç´¢ï¼Œåªéœ€å¼€å§‹è¾“å…¥å³å¯ä½¿ç”¨ç®€å•å’Œé«˜çº§è¿‡æ»¤å¯¹å‰ªè¾‘åŠå…¶æ¥æºè¿›è¡Œæ•°åä¸ªå­—æ®µçš„æœç´¢
Feature6,705,Text,,â— Organize your clips in tag trees and create resusable filters,â— ã‚¿ã‚° ãƒ„ãƒªãƒ¼ã§ã‚¯ãƒªãƒƒãƒ—ã‚’æ•´ç†ã—ã€å†åˆ©ç”¨å¯èƒ½ãªãƒ•ã‚£ãƒ«ã‚¿ã‚’ä½œæˆã—ã¾ã™,â— åœ¨æ ‡ç­¾æ ‘ä¸­ç»„ç»‡å‰ªè¾‘å¹¶åˆ›å»ºå¯é‡å¤ä½¿ç”¨çš„è¿‡æ»¤å™¨
Feature7,706,Text,,"â— Safe, secure and private local data storage (no data collection) always encrypted with optional 2-factor password protection and easily block apps or websites from your tracker",â— ã‚ªãƒ—ã‚·ãƒ§ãƒ³ã® 2 è¦ç´ ãƒ‘ã‚¹ãƒ¯ãƒ¼ãƒ‰ä¿è­·ã§å¸¸ã«æš—å·åŒ–ã•ã‚ŒãŸã€å®‰å…¨ã‹ã¤ãƒ—ãƒ©ã‚¤ãƒ™ãƒ¼ãƒˆãªãƒ­ãƒ¼ã‚«ãƒ« ãƒ‡ãƒ¼ã‚¿ ã‚¹ãƒˆãƒ¬ãƒ¼ã‚¸ (ãƒ‡ãƒ¼ã‚¿åé›†ãªã—) ã§ã€ãƒˆãƒ©ãƒƒã‚«ãƒ¼ã‹ã‚‰ã‚¢ãƒ—ãƒªã‚„ Web ã‚µã‚¤ãƒˆã‚’ç°¡å˜ã«ãƒ–ãƒ­ãƒƒã‚¯ã§ãã¾ã™ã€‚,â— å®‰å…¨ã€å¯é ä¸”ç§å¯†çš„æœ¬åœ°æ•°æ®å­˜å‚¨ï¼ˆæ— æ•°æ®æ”¶é›†ï¼‰å§‹ç»ˆä½¿ç”¨å¯é€‰çš„ä¸¤å› ç´ å¯†ç ä¿æŠ¤è¿›è¡ŒåŠ å¯†ï¼Œå¹¶è½»æ¾é˜»æ­¢åº”ç”¨ç¨‹åºæˆ–ç½‘ç«™è®¿é—®æ‚¨çš„æ™ºèƒ½è®¾å¤‡
Feature8,707,Text,,"â— Extensive drag-and-drop support, custom global shortcuts, routing and mouse-free navigation",â— åºƒç¯„ãªãƒ‰ãƒ©ãƒƒã‚° ã‚¢ãƒ³ãƒ‰ ãƒ‰ãƒ­ãƒƒãƒ—ã®ã‚µãƒãƒ¼ãƒˆã€ã‚«ã‚¹ã‚¿ãƒ  ã‚°ãƒ­ãƒ¼ãƒãƒ« ã‚·ãƒ§ãƒ¼ãƒˆã‚«ãƒƒãƒˆã€ãƒ«ãƒ¼ãƒ†ã‚£ãƒ³ã‚°ã€ãƒã‚¦ã‚¹ä¸è¦ã®ãƒŠãƒ“ã‚²ãƒ¼ã‚·ãƒ§ãƒ³,â— å¹¿æ³›çš„æ‹–æ”¾æ”¯æŒã€è‡ªå®šä¹‰å…¨å±€å¿«æ·é”®ã€è·¯ç”±å’Œæ— é¼ æ ‡å¯¼èˆª
Feature9,708,Text,,â— Custom mouse modes: right-click paste and left-click auto-copy,â— ã‚«ã‚¹ã‚¿ãƒ  ãƒã‚¦ã‚¹ ãƒ¢ãƒ¼ãƒ‰: å³ã‚¯ãƒªãƒƒã‚¯ã§è²¼ã‚Šä»˜ã‘ã€å·¦ã‚¯ãƒªãƒƒã‚¯ã§è‡ªå‹•ã‚³ãƒ”ãƒ¼,â— è‡ªå®šä¹‰é¼ æ ‡æ¨¡å¼ï¼šå³é”®ç²˜è´´ã€å·¦é”®è‡ªåŠ¨å¤åˆ¶
Feature10,709,Text,,"â— Append mode: Copying becomes 'add to' instead of 'replace' on the clipboard. Both text and files, fully customizable",â— è¿½åŠ ãƒ¢ãƒ¼ãƒ‰: ã‚³ãƒ”ãƒ¼ã¯ã‚¯ãƒªãƒƒãƒ—ãƒœãƒ¼ãƒ‰ä¸Šã§ã€Œç½®æ›ã€ã§ã¯ãªãã€Œè¿½åŠ ã€ã«ãªã‚Šã¾ã™ã€‚,â— é™„åŠ æ¨¡å¼ï¼šå¤åˆ¶å˜ä¸ºâ€œæ·»åŠ åˆ°â€è€Œä¸æ˜¯å‰ªè´´æ¿ä¸Šçš„â€œæ›¿æ¢â€ã€‚
Feature11,710,Text,,"â— Sophisticated clip tracking, sources and usage with enhanced support for Firefox and Chromium-based browsers (Chrome, Edge, Brave)",â— Firefox ãŠã‚ˆã³ Chromium ãƒ™ãƒ¼ã‚¹ã®ãƒ–ãƒ©ã‚¦ã‚¶ (Chromeã€Edgeã€Brave) ã®ã‚µãƒãƒ¼ãƒˆãŒå¼·åŒ–ã•ã‚ŒãŸã€æ´—ç·´ã•ã‚ŒãŸã‚¯ãƒªãƒƒãƒ— ãƒˆãƒ©ãƒƒã‚­ãƒ³ã‚°ã€ã‚½ãƒ¼ã‚¹ã€ãŠã‚ˆã³ä½¿ç”¨æ³•,â— å¤æ‚çš„å‰ªè¾‘è·Ÿè¸ªã€æ¥æºå’Œä½¿ç”¨ï¼Œå¢å¼ºäº†å¯¹ Firefox å’ŒåŸºäº Chromium çš„æµè§ˆå™¨ï¼ˆChromeã€Edgeã€Braveï¼‰çš„æ”¯æŒ
Feature12,711,Text,,"â— Fully-featured clip editor with rich text (tables, lists, links, etc.) with find/replace and highlighting",â— æ¤œç´¢/ç½®æ›ãŠã‚ˆã³ãƒã‚¤ãƒ©ã‚¤ãƒˆæ©Ÿèƒ½ã‚’å‚™ãˆãŸãƒªãƒƒãƒ ãƒ†ã‚­ã‚¹ãƒˆ (è¡¨ã€ãƒªã‚¹ãƒˆã€ãƒªãƒ³ã‚¯ãªã©) ã‚’å‚™ãˆãŸãƒ•ãƒ«æ©Ÿèƒ½ã®ã‚¯ãƒªãƒƒãƒ— ã‚¨ãƒ‡ã‚£ã‚¿ãƒ¼,â— åŠŸèƒ½é½å…¨çš„å‰ªè¾‘ç¼–è¾‘å™¨ï¼Œå…·æœ‰å¯Œæ–‡æœ¬ï¼ˆè¡¨æ ¼ã€åˆ—è¡¨ã€é“¾æ¥ç­‰ï¼‰ä»¥åŠæŸ¥æ‰¾/æ›¿æ¢å’Œçªå‡ºæ˜¾ç¤ºåŠŸèƒ½
Feature13,712,Text,,"â— Store your images in the secure database, ready to use as files anytime on-demand just drag-and-drop!",â— ç”»åƒã‚’å®‰å…¨ãªãƒ‡ãƒ¼ã‚¿ãƒ™ãƒ¼ã‚¹ã«ä¿å­˜ã—ã€ãƒ‰ãƒ©ãƒƒã‚° ã‚¢ãƒ³ãƒ‰ ãƒ‰ãƒ­ãƒƒãƒ—ã™ã‚‹ã ã‘ã§ã„ã¤ã§ã‚‚ã‚ªãƒ³ãƒ‡ãƒãƒ³ãƒ‰ã§ãƒ•ã‚¡ã‚¤ãƒ«ã¨ã—ã¦ä½¿ç”¨ã§ãã‚‹ã‚ˆã†ã«ãªã‚Šã¾ã™ã€‚,â— å°†æ‚¨çš„å›¾åƒå­˜å‚¨åœ¨å®‰å…¨æ•°æ®åº“ä¸­ï¼Œåªéœ€æ‹–æ”¾å³å¯éšæ—¶æŒ‰éœ€ç”¨ä½œæ–‡ä»¶ï¼
Feature14,713,Text,,"â— Powerful text templating for quick, dynamic pasting from your snippet collection",â— ã‚¹ãƒ‹ãƒšãƒƒãƒˆ ã‚³ãƒ¬ã‚¯ã‚·ãƒ§ãƒ³ã‹ã‚‰è¿…é€Ÿã‹ã¤å‹•çš„ã«è²¼ã‚Šä»˜ã‘ã‚‹ãŸã‚ã®å¼·åŠ›ãªãƒ†ã‚­ã‚¹ãƒˆ ãƒ†ãƒ³ãƒ—ãƒ¬ãƒ¼ãƒˆ,â— å¼ºå¤§çš„æ–‡æœ¬æ¨¡æ¿ï¼Œå¯ä»ç‰‡æ®µé›†åˆä¸­å¿«é€Ÿã€åŠ¨æ€åœ°ç²˜è´´
Feature15,714,Text,,â— Trigger & Action designer for custom automations and action chaining,â— ã‚«ã‚¹ã‚¿ãƒ  ã‚ªãƒ¼ãƒˆãƒ¡ãƒ¼ã‚·ãƒ§ãƒ³ã¨ã‚¢ã‚¯ã‚·ãƒ§ãƒ³ ãƒã‚§ãƒ¼ãƒ³ã®ãŸã‚ã®ãƒˆãƒªã‚¬ãƒ¼ & ã‚¢ã‚¯ã‚·ãƒ§ãƒ³ ãƒ‡ã‚¶ã‚¤ãƒŠãƒ¼,â— ç”¨äºè‡ªå®šä¹‰è‡ªåŠ¨åŒ–å’ŒåŠ¨ä½œé“¾æ¥çš„è§¦å‘å™¨å’ŒåŠ¨ä½œè®¾è®¡å™¨
Feature16,715,Text,,â— Simple to use and extend plugin system for both analyzing clips or read/write any format to your clipboard,â— ãƒ—ãƒ©ã‚°ã‚¤ãƒ³ ã‚·ã‚¹ãƒ†ãƒ ã®ä½¿ç”¨ã¨æ‹¡å¼µãŒç°¡å˜ã§ã€ã‚¯ãƒªãƒƒãƒ—ã®åˆ†æã‚„ã‚¯ãƒªãƒƒãƒ—ãƒœãƒ¼ãƒ‰ã¸ã®ä»»æ„ã®å½¢å¼ã®èª­ã¿å–ã‚Š/æ›¸ãè¾¼ã¿ã®ä¸¡æ–¹ã‚’è¡Œã†ã“ã¨ãŒã§ãã¾ã™ã€‚,â— æ˜“äºä½¿ç”¨å’Œæ‰©å±•æ’ä»¶ç³»ç»Ÿï¼Œç”¨äºåˆ†æå‰ªè¾‘æˆ–å°†ä»»ä½•æ ¼å¼è¯»/å†™åˆ°å‰ªè´´æ¿
Feature17,716,Text,,â— Built-in plugin browser with an ever-growing community-driven library of plugins,â— æˆé•·ã‚’ç¶šã‘ã‚‹ã‚³ãƒŸãƒ¥ãƒ‹ãƒ†ã‚£ä¸»å°ã®ãƒ—ãƒ©ã‚°ã‚¤ãƒ³ ãƒ©ã‚¤ãƒ–ãƒ©ãƒªã‚’å‚™ãˆãŸçµ„ã¿è¾¼ã¿ãƒ—ãƒ©ã‚°ã‚¤ãƒ³ ãƒ–ãƒ©ã‚¦ã‚¶,â— å†…ç½®æ’ä»¶æµè§ˆå™¨ï¼Œå…·æœ‰ä¸æ–­å¢é•¿çš„ç¤¾åŒºé©±åŠ¨æ’ä»¶åº“
Feature18,717,Text,,"â— Automate everything with plugin presets, stash and use your any of your AI prompts or commands with ease",â— ãƒ—ãƒ©ã‚°ã‚¤ãƒ³ ãƒ—ãƒªã‚»ãƒƒãƒˆã§ã™ã¹ã¦ã‚’è‡ªå‹•åŒ–ã—ã€AI ãƒ—ãƒ­ãƒ³ãƒ—ãƒˆã‚„ã‚³ãƒãƒ³ãƒ‰ã‚’éš ã—ã¦ç°¡å˜ã«ä½¿ç”¨ã§ãã¾ã™,â— ä½¿ç”¨æ’ä»¶é¢„è®¾å®ç°ä¸€åˆ‡è‡ªåŠ¨åŒ–ï¼Œè½»æ¾å­˜å‚¨å’Œä½¿ç”¨ä»»ä½• AI æç¤ºæˆ–å‘½ä»¤
Feature19,718,Text,,â— More platforms and features coming soon! We're just gettings started ğŸ‰,â— ã•ã‚‰ã«å¤šãã®ãƒ—ãƒ©ãƒƒãƒˆãƒ•ã‚©ãƒ¼ãƒ ã¨æ©Ÿèƒ½ãŒè¿‘æ—¥å…¬é–‹äºˆå®šã§ã™ã€‚,â— æ›´å¤šå¹³å°å’ŒåŠŸèƒ½å³å°†æ¨å‡ºï¼
Feature20,719,Text,,,,
MinimumHardwareReq1,800,Text,,,,
MinimumHardwareReq2,801,Text,,,,
MinimumHardwareReq3,802,Text,,,,
MinimumHardwareReq4,803,Text,,,,
MinimumHardwareReq5,804,Text,,,,
MinimumHardwareReq6,805,Text,,,,
MinimumHardwareReq7,806,Text,,,,
MinimumHardwareReq8,807,Text,,,,
MinimumHardwareReq9,808,Text,,,,
MinimumHardwareReq10,809,Text,,,,
MinimumHardwareReq11,810,Text,,,,
RecommendedHardwareReq1,850,Text,,,,
RecommendedHardwareReq2,851,Text,,,,
RecommendedHardwareReq3,852,Text,,,,
RecommendedHardwareReq4,853,Text,,,,
RecommendedHardwareReq5,854,Text,,,,
RecommendedHardwareReq6,855,Text,,,,
RecommendedHardwareReq7,856,Text,,,,
RecommendedHardwareReq8,857,Text,,,,
RecommendedHardwareReq9,858,Text,,,,
RecommendedHardwareReq10,859,Text,,,,
RecommendedHardwareReq11,860,Text,,,,
SearchTerm1,900,Text,,clipboard manager,clipboard manager,clipboard manager
SearchTerm2,901,Text,,copy,ã‚³ãƒ”ãƒ¼,å¤åˆ¶
SearchTerm3,902,Text,,paste,ãƒšãƒ¼ã‚¹ãƒˆ,ç²˜è´´
SearchTerm4,903,Text,,clipboard manager,ã‚¯ãƒªãƒƒãƒ—ãƒœãƒ¼ãƒ‰ãƒãƒãƒ¼ã‚¸ãƒ£ãƒ¼,å‰ªè´´æ¿ç®¡ç†å™¨
SearchTerm5,904,Text,,tool,é“å…·,å·¥å…·
SearchTerm6,905,Text,,utility,ãƒ¦ãƒ¼ãƒ†ã‚£ãƒªãƒ†ã‚£,å…¬ç”¨äº‹ä¸š
SearchTerm7,906,Text,,automation,ã‚ªãƒ¼ãƒˆãƒ¡ãƒ¼ã‚·ãƒ§ãƒ³,è‡ªåŠ¨åŒ–
TrailerToPlayAtTopOfListing,999,Relative path (or URL to file in Partner Center),,listing_product_1.0.7.0/teaser.mp4,listing_product_1.0.7.0/teaser.mp4,listing_product_1.0.7.0/teaser.mp4
Trailer1,1000,Relative path (or URL to file in Partner Center),,listing_product_1.0.7.0/teaser.mp4,listing_product_1.0.7.0/teaser.mp4,listing_product_1.0.7.0/teaser.mp4
Trailer2,1001,Relative path (or URL to file in Partner Center),,,,
Trailer3,1002,Relative path (or URL to file in Partner Center),,,,
Trailer4,1003,Relative path (or URL to file in Partner Center),,,,
Trailer5,1004,Relative path (or URL to file in Partner Center),,,,
Trailer6,1005,Relative path (or URL to file in Partner Center),,,,
Trailer7,1006,Relative path (or URL to file in Partner Center),,,,
Trailer8,1007,Relative path (or URL to file in Partner Center),,,,
Trailer9,1008,Relative path (or URL to file in Partner Center),,,,
Trailer10,1009,Relative path (or URL to file in Partner Center),,,,
Trailer11,1010,Relative path (or URL to file in Partner Center),,,,
Trailer12,1011,Relative path (or URL to file in Partner Center),,,,
Trailer13,1012,Relative path (or URL to file in Partner Center),,,,
Trailer14,1013,Relative path (or URL to file in Partner Center),,,,
Trailer15,1014,Relative path (or URL to file in Partner Center),,,,
TrailerTitle1,1020,Text,,Sample of MonkeyPaste in action!,"(ã“ã®è¨€èªã§ã‚¤ãƒ³ã‚¹ãƒˆãƒ¼ãƒ«ã•ã‚Œã¦ã„ã¾ã™ã€‚, )
MonkeyPaste ã®ã‚µãƒ³ãƒ—ãƒ«ãŒå‹•ä½œä¸­!","(ä»¥è¿™ç§è¯­è¨€å®‰è£…ã€‚, )
MonkeyPaste çš„ç¤ºä¾‹ï¼"
TrailerTitle2,1021,Text,,,,
TrailerTitle3,1022,Text,,,,
TrailerTitle4,1023,Text,,,,
TrailerTitle5,1024,Text,,,,
TrailerTitle6,1025,Text,,,,
TrailerTitle7,1026,Text,,,,
TrailerTitle8,1027,Text,,,,
TrailerTitle9,1028,Text,,,,
TrailerTitle10,1029,Text,,,,
TrailerTitle11,1030,Text,,,,
TrailerTitle12,1031,Text,,,,
TrailerTitle13,1032,Text,,,,
TrailerTitle14,1033,Text,,,,
TrailerTitle15,1034,Text,,,,
TrailerThumbnail1,1040,Relative path (or URL to file in Partner Center),,listing_product_1.0.7.0/StoreLogo_1920x1080.png,listing_product_1.0.7.0/StoreLogo_1920x1080.png,listing_product_1.0.7.0/StoreLogo_1920x1080.png
TrailerThumbnail2,1041,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail3,1042,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail4,1043,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail5,1044,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail6,1045,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail7,1046,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail8,1047,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail9,1048,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail10,1049,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail11,1050,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail12,1051,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail13,1052,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail14,1053,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail15,1054,Relative path (or URL to file in Partner Center),,,,
,,,
